date,Missouri,Mississippi,Yukon ,Rio Grande,Target Variable Rio Grande
1/11/2002,18.41,51.94,121.754,81.261,6.084
2/11/2002,54.07,22.62,87.233,11.075,81.261
3/11/2002,6.5,15.57,12.673,165.981,11.075
4/11/2002,19.15,19.49,3.957,23.382,165.981
5/11/2002,13.17,36.52,65.012,202.493,23.382
6/11/2002,41.02,39.18,96.726,82.678,202.493
7/11/2002,12.86,42.89,85.554,16.313,82.678
8/11/2002,49.56,5.07,88.025,29.482,16.313
9/11/2002,11.38,31.77,70.178,95.191,29.482
10/11/2002,51.06,59.01,105.548,159.46,95.191
11/11/2002,47.57,55.16,79.405,62.374,159.46
12/11/2002,40.69,30.32,65.801,34.169,62.374
13/11/2002,48.33,13.92,85.504,6.95,34.169
14/11/2002,41.52,55.19,54.945,140.757,6.95
15/11/2002,32.04,3.7,100.568,5.138,140.757
16/11/2002,24.19,48.98,46.622,102.611,5.138
17/11/2002,31.6,24.92,6.002,7.877,102.611
18/11/2002,54.03,18.66,69.283,191.511,7.877
19/11/2002,7.46,59.5,83.738,72.296,191.511
20/11/2002,12.62,42.19,124.597,189.174,72.296
21/11/2002,21.16,53.8,54.16,81.232,189.174
22/11/2002,24.45,38.92,133.957,32.718,81.232
23/11/2002,8.94,55.61,69.409,158.679,32.718
24/11/2002,27.29,10.67,16.186,52.377,158.679
25/11/2002,16.07,11.73,92.226,55.451,52.377
26/11/2002,31.33,13.07,3.376,170.541,55.451
27/11/2002,37.43,29.68,115.345,31.026,170.541
28/11/2002,56.42,16.22,29.782,112.225,31.026
29/11/2002,54.2,49.36,136.015,80.976,112.225
30/11/2002,4.77,18.88,74.589,50.772,80.976
1/12/2002,14.54,27.78,25.054,37.738,50.772
2/12/2002,58.54,46.94,136.136,119.309,37.738
3/12/2002,53.16,58.64,96.261,134.296,119.309
4/12/2002,19.25,25.08,114.833,163.795,134.296
5/12/2002,3.49,42.62,31.904,205.887,163.795
6/12/2002,15.62,13.35,12.185,199.297,205.887
7/12/2002,15.74,20.82,12.584,91.352,199.297
8/12/2002,33.91,16.6,60.999,86.344,91.352
9/12/2002,22.52,47.1,128.973,135.567,86.344
10/12/2002,3.49,38.56,132.506,200.366,135.567
11/12/2002,54.77,34.73,100.157,176.506,200.366
12/12/2002,4.13,46.87,68.255,151.679,176.506
13/12/2002,7.52,29.64,25.334,126.656,151.679
14/12/2002,7.25,24.32,95.626,4.236,126.656
15/12/2002,28.74,24.26,135.215,156.941,4.236
16/12/2002,59.49,14.1,10.427,185.429,156.941
17/12/2002,5.05,29.26,108.379,58.736,185.429
18/12/2002,9.17,19.58,22.339,176.195,58.736
19/12/2002,16.26,8.38,99.385,147.915,176.195
20/12/2002,7.36,24.31,132.551,126.47,147.915
21/12/2002,40.95,45.14,17.713,45.224,126.47
22/12/2002,21.1,11.1,24.895,157.549,45.224
23/12/2002,4.84,42.34,89.702,9.71,157.549
24/12/2002,21.54,49.41,86.56,41.054,9.71
25/12/2002,55.48,59.07,78.865,147.977,41.054
26/12/2002,34.46,34.13,125.386,135.036,147.977
27/12/2002,38.52,35.04,108.234,144.477,135.036
28/12/2002,5.17,8.51,89.506,3.162,144.477
29/12/2002,37.56,46.82,53.815,183.236,3.162
30/12/2002,18.2,38.55,38.887,182.434,183.236
31/12/2002,14.76,59.56,78.1,12.187,182.434
1/1/2003,32.58,7.28,85.315,88.507,12.187
2/1/2003,31.78,46.32,138.705,73.132,88.507
3/1/2003,58.72,24.42,120.867,130.377,73.132
4/1/2003,57.39,54.01,127.363,147.982,130.377
5/1/2003,5.46,40.88,34.393,44.819,147.982
6/1/2003,37.62,54.82,28.914,88.92,44.819
7/1/2003,56.13,12.24,117.46,36.092,88.92
8/1/2003,49.52,34.09,22.14,44.896,36.092
9/1/2003,52.61,33.05,116.306,197.444,44.896
10/1/2003,31.29,38.24,132.53,148.876,197.444
11/1/2003,33.12,44.84,106.407,183.229,148.876
12/1/2003,7.19,7.9,81.601,138.103,183.229
13/01/2003,26.01,54.28,72.844,7.212,138.103
14/01/2003,46.29,43.95,120.532,177.321,7.212
15/01/2003,38.76,37.04,72.639,141.273,177.321
16/01/2003,36.62,26.15,116.414,5.33,141.273
17/01/2003,9.97,26.95,83.701,124.004,5.33
18/01/2003,24.84,52.19,70.437,109.706,124.004
19/01/2003,5.87,6.56,25.943,85.303,109.706
20/01/2003,48.17,44.08,10.248,204.695,85.303
21/01/2003,23.3,10.32,85.86,100.763,204.695
22/01/2003,53.17,10.35,9.551,162.346,100.763
23/01/2003,15.55,47.42,80.058,186.91,162.346
24/01/2003,38.08,41.7,45.501,4.436,186.91
25/01/2003,48.38,23.43,119.982,48.845,4.436
26/01/2003,53.03,21.58,46.189,208.056,48.845
27/01/2003,42.44,29.97,30.259,4.644,208.056
28/01/2003,26.61,17.1,4.362,98.72,4.644
29/01/2003,38.78,4,26.259,86.239,98.72
30/01/2003,8.84,20.64,135.151,126.121,86.239
31/01/2003,58,13.52,78.228,118.497,126.121
1/2/2003,56.43,14.01,28.216,57.424,118.497
2/2/2003,40.97,42.28,108.817,127.256,57.424
3/2/2003,48.65,39.16,48.615,120.994,127.256
4/2/2003,4.75,16.8,86.888,65.611,120.994
5/2/2003,22.31,55.94,47.14,14.395,65.611
6/2/2003,55.5,21.73,101.808,148.831,14.395
7/2/2003,59.57,27.72,73.116,48.922,148.831
8/2/2003,33.52,36.94,43.94,156.523,48.922
9/2/2003,28.79,20.71,117.071,205.664,156.523
10/2/2003,59.74,27.89,135.134,12.476,205.664
11/2/2003,36.14,6.93,41.601,115.74,12.476
12/2/2003,52.91,28.88,115.417,189.683,115.74
13/02/2003,55.53,51.35,102.912,71.21,189.683
14/02/2003,59.92,56.87,109.54,118.849,71.21
15/02/2003,57.96,50.6,15.405,124.042,118.849
16/02/2003,6.94,54.97,121.345,11.595,124.042
17/02/2003,19.69,13.32,122.394,180.7,11.595
18/02/2003,13.04,56.7,53.418,7.378,180.7
19/02/2003,45.79,26.31,95.035,150.853,7.378
20/02/2003,3.38,39.87,126.017,91.769,150.853
21/02/2003,5.07,46.27,32.087,90.705,91.769
22/02/2003,27.72,43.88,76.635,201.692,90.705
23/02/2003,23.64,35.41,36.59,189.403,201.692
24/02/2003,27.39,5.17,53.374,83.351,189.403
25/02/2003,58.07,20.02,90.725,3.59,83.351
26/02/2003,7.23,7.82,129.67,140.15,3.59
27/02/2003,25.98,37.12,63.906,93.854,140.15
28/02/2003,9.32,16.25,67.522,148.967,93.854
1/3/2003,48.12,44.69,114.259,62.577,148.967
2/3/2003,9.67,36.98,136.757,146.566,62.577
3/3/2003,28.38,34.72,48.707,191.394,146.566
4/3/2003,18.55,3.3,4.078,44.262,191.394
5/3/2003,29.25,50.81,39.963,127.351,44.262
6/3/2003,54,25.57,70.052,63.958,127.351
7/3/2003,11.83,16.02,44.803,174.133,63.958
8/3/2003,27.36,36.55,29.227,68.408,174.133
9/3/2003,24.45,4.87,39.513,114.926,68.408
10/3/2003,57.83,52.05,119.801,8.171,114.926
11/3/2003,45,50.06,26.35,7.79,8.171
12/3/2003,32.03,56.71,115.83,127.205,7.79
13/03/2003,53.29,3.66,63.816,59.918,127.205
14/03/2003,48.48,26.57,125.664,17.461,59.918
15/03/2003,46.29,26.2,56.531,43.733,17.461
16/03/2003,48.43,22.19,61.486,167.119,43.733
17/03/2003,13.5,6.62,77.52,174.369,167.119
18/03/2003,32.46,7.94,78.271,192.015,174.369
19/03/2003,52.43,34.3,11.059,75.222,192.015
20/03/2003,40.66,31.34,56.544,53.012,75.222
21/03/2003,45.93,29.93,21.996,124.123,53.012
22/03/2003,57.43,21.03,104.464,202.601,124.123
23/03/2003,9.12,30.44,93.386,73.498,202.601
24/03/2003,28.29,21.3,50.949,79.244,73.498
25/03/2003,20.05,55.47,24.366,10.91,79.244
26/03/2003,9.01,29.15,44.56,173.073,10.91
27/03/2003,25.34,48.99,90.961,177.564,173.073
28/03/2003,34.87,33.21,24.506,126.959,177.564
29/03/2003,7.76,3.25,90.807,44.061,126.959
30/03/2003,14.1,5.97,64.323,50.888,44.061
31/03/2003,32.11,44.79,30.38,33,50.888
1/4/2003,29.77,31.01,49.386,160.324,33
2/4/2003,18.4,14.73,112.026,170.596,160.324
3/4/2003,44.62,40.94,126.088,3.966,170.596
4/4/2003,36.2,56.74,27.788,75.687,3.966
5/4/2003,52.68,7.33,35.001,107.03,75.687
6/4/2003,54.25,36.67,120.766,37.772,107.03
7/4/2003,48.29,11.04,86.574,98.909,37.772
8/4/2003,39.35,13.86,17.732,41.655,98.909
9/4/2003,35.24,40.57,76.281,56.988,41.655
10/4/2003,52.66,5.08,109.177,81.977,56.988
11/4/2003,55.51,42.44,71.671,146.7,81.977
12/4/2003,51.68,23.98,131.553,149.845,146.7
13/04/2003,45.1,23.81,71.386,99.442,149.845
14/04/2003,27.94,42.24,96.815,8.707,99.442
15/04/2003,41.84,41.09,31.221,127.85,8.707
16/04/2003,50.61,11.32,83.168,49.424,127.85
17/04/2003,41.19,9.69,106.224,47.058,49.424
18/04/2003,37.29,36.61,17.584,138.566,47.058
19/04/2003,16.98,12.34,9.761,131.268,138.566
20/04/2003,51.03,39.34,27.566,143.295,131.268
21/04/2003,43.11,20.48,27.352,203.651,143.295
22/04/2003,4.55,37.18,39.241,185.764,203.651
23/04/2003,28.5,16.75,118.124,7.887,185.764
24/04/2003,39.96,10.02,4.837,180.096,7.887
25/04/2003,4.96,26.42,78.893,96.523,180.096
26/04/2003,34.61,14.55,135.67,84.983,96.523
27/04/2003,48.5,27.8,28.574,62.128,84.983
28/04/2003,55.2,19.28,27.62,50.216,62.128
29/04/2003,6.6,38.86,116.722,102.525,50.216
30/04/2003,5.05,7.16,52.857,63.89,102.525
1/5/2003,28.26,34.94,109.688,129.076,63.89
2/5/2003,36.22,20.25,8.255,6.45,129.076
3/5/2003,7.44,11.31,114.031,130.482,6.45
4/5/2003,15.55,22.59,106.784,39.096,130.482
5/5/2003,59.73,54.76,64.221,154.982,39.096
6/5/2003,49.76,41.47,53.363,70.321,154.982
7/5/2003,21.06,36.45,19.071,195.803,70.321
8/5/2003,9.58,23.47,82.014,142.233,195.803
9/5/2003,3.2,31.06,110.004,67.956,142.233
10/5/2003,52.36,36.23,25.353,29.442,67.956
11/5/2003,16.5,34.35,94.132,21.629,29.442
12/5/2003,49.72,13.2,101.246,8.859,21.629
13/05/2003,19.99,16.51,116.457,88.455,8.859
14/05/2003,59.91,35.99,108.147,57.39,88.455
15/05/2003,49.67,30.31,113.523,156.701,57.39
16/05/2003,54.66,9.77,34.838,130.288,156.701
17/05/2003,42.32,57.58,46.906,43.075,130.288
18/05/2003,44.19,30.1,125.606,127.979,43.075
19/05/2003,23.03,51,78.336,49.523,127.979
20/05/2003,43.93,44.28,7.884,33.73,49.523
21/05/2003,25.54,58.45,31.217,107.661,33.73
22/05/2003,17.17,57.23,133.197,164.499,107.661
23/05/2003,48.81,56.95,110.506,68.976,164.499
24/05/2003,46.77,41.85,115.897,183.392,68.976
25/05/2003,13.45,27.95,139.127,174.968,183.392
26/05/2003,26.36,19.84,11.561,104.904,174.968
27/05/2003,22.84,35.68,98.185,25.563,104.904
28/05/2003,49.3,29.8,73.759,180.34,25.563
29/05/2003,9.86,17.07,121.406,114.686,180.34
30/05/2003,55.18,46.74,75.798,40.352,114.686
31/05/2003,54.18,42.73,114.481,146.94,40.352
1/6/2003,17.53,41.07,21.678,95.122,146.94
2/6/2003,21.57,9.74,62.646,139.497,95.122
3/6/2003,10.23,52.13,27.886,72.065,139.497
4/6/2003,17.06,32.22,26.982,67.313,72.065
5/6/2003,20.19,33.46,114.219,13.334,67.313
6/6/2003,9.68,35.71,63.625,96.761,13.334
7/6/2003,21.6,17.11,122.837,93.329,96.761
8/6/2003,5.23,35.59,17.394,18.639,93.329
9/6/2003,3.43,23.12,6.102,209.869,18.639
10/6/2003,35.79,12.26,35.339,138.611,209.869
11/6/2003,33.72,58.69,93.931,28.767,138.611
12/6/2003,38.66,41.96,133.188,207.071,28.767
13/06/2003,23.86,34.8,31.078,145.026,207.071
14/06/2003,37.39,27.69,37.058,26.79,145.026
15/06/2003,27.91,42.09,29.891,169.684,26.79
16/06/2003,14.73,58.92,9.817,25.277,169.684
17/06/2003,55.04,35.55,123.084,122.2,25.277
18/06/2003,15.48,11.05,116.477,150.282,122.2
19/06/2003,4.56,32.07,88.15,148.99,150.282
20/06/2003,42.27,8.56,9.845,51.692,148.99
21/06/2003,48.94,19.81,88.391,162.179,51.692
22/06/2003,37.75,29.92,34.081,100.539,162.179
23/06/2003,44.37,21.46,52.999,208.577,100.539
24/06/2003,34.88,10.49,60.407,49.672,208.577
25/06/2003,42.06,24.02,55.88,121.87,49.672
26/06/2003,52.23,39.47,100.504,194.802,121.87
27/06/2003,42.62,19.93,115.018,132.25,194.802
28/06/2003,28.76,37.28,120.243,112.765,132.25
29/06/2003,53.01,20.95,61.76,140.501,112.765
30/06/2003,27.23,4.59,59.352,127.245,140.501
1/7/2003,16.02,11.95,85.98,76.405,127.245
2/7/2003,52.39,12.92,21.011,64.674,76.405
3/7/2003,38.25,22.75,128.318,6.759,64.674
4/7/2003,5.46,27.26,82.252,11.98,6.759
5/7/2003,46.15,47.46,38.755,200.63,11.98
6/7/2003,38.25,29.73,130.524,191.259,200.63
7/7/2003,43.54,20.85,118.198,205.544,191.259
8/7/2003,44.58,10.4,110.354,145.593,205.544
9/7/2003,12.96,24.79,63.765,18.038,145.593
10/7/2003,37.93,45.3,15.32,101.267,18.038
11/7/2003,57.21,30.7,125.164,33.307,101.267
12/7/2003,57.62,9.2,75.306,51.115,33.307
13/07/2003,19.82,3.02,21.911,163.372,51.115
14/07/2003,53.15,9.02,44.781,89.608,163.372
15/07/2003,30.68,56.05,138.39,87.444,89.608
16/07/2003,11.46,59.12,68.827,107.259,87.444
17/07/2003,37.75,34.92,110.223,64.872,107.259
18/07/2003,54.94,14.56,40.649,147.129,64.872
19/07/2003,44.41,15.37,131.314,84.396,147.129
20/07/2003,5.36,11.99,135.022,31.737,84.396
21/07/2003,25.33,19.87,21.164,109.377,31.737
22/07/2003,35.46,45.58,19.411,129.867,109.377
23/07/2003,52.14,33.35,114.006,92.92,129.867
24/07/2003,35.56,43.31,104.507,137.81,92.92
25/07/2003,26.74,55.93,39.77,164.919,137.81
26/07/2003,40.99,9.31,93.853,61.109,164.919
27/07/2003,17.71,45.79,20.933,115.947,61.109
28/07/2003,49.68,14.11,23.915,89.579,115.947
29/07/2003,30.52,15.12,111.281,119.204,89.579
30/07/2003,26,19.79,26.936,27.419,119.204
31/07/2003,4.07,39.22,52.131,86.904,27.419
1/8/2003,32.98,40.09,113.212,36.981,86.904
2/8/2003,34.74,43.11,130.204,119.171,36.981
3/8/2003,19.84,31.21,128.9,141.114,119.171
4/8/2003,58.45,9.15,14.906,102.845,141.114
5/8/2003,11.14,7.17,126.692,84.631,102.845
6/8/2003,35.92,17.32,128.815,113.108,84.631
7/8/2003,5.89,25.83,12.764,204.374,113.108
8/8/2003,36.14,17.7,65.142,63.787,204.374
9/8/2003,30.25,40.62,27.749,35.475,63.787
10/8/2003,13.1,45.4,49.263,146.353,35.475
11/8/2003,55.47,33.02,116.365,162.183,146.353
12/8/2003,12.37,26.93,117.288,16.629,162.183
13/08/2003,29.65,4.37,126.549,100.246,16.629
14/08/2003,52.55,50.21,24.99,150.854,100.246
15/08/2003,28.97,54.45,110.604,122.191,150.854
16/08/2003,21.25,20.47,10.461,36.636,122.191
17/08/2003,38.42,29.12,77.845,91.154,36.636
18/08/2003,28.33,50.54,84.109,6.962,91.154
19/08/2003,23.9,12.98,45.62,176.262,6.962
20/08/2003,14,50.32,19.49,3.424,176.262
21/08/2003,25.39,31.31,57.983,190.716,3.424
22/08/2003,23.94,56.08,65.814,26.982,190.716
23/08/2003,17.87,10.58,114.429,31.148,26.982
24/08/2003,23.49,3.54,23.354,25.739,31.148
25/08/2003,11.86,27.74,71.516,104.664,25.739
26/08/2003,52.76,30.34,3.292,198.206,104.664
27/08/2003,19.95,37.16,71.744,195.174,198.206
28/08/2003,37.49,48.61,40.731,62.078,195.174
29/08/2003,53.19,30.83,24.381,10.808,62.078
30/08/2003,45.88,13.6,76.368,102.119,10.808
31/08/2003,56.24,32.03,13.95,30.687,102.119
1/9/2003,48.02,15.1,55.204,48.18,30.687
2/9/2003,35.83,7.23,83.647,182.208,48.18
3/9/2003,45.37,59.7,139.205,146.098,182.208
4/9/2003,7.61,41.11,30.769,164.946,146.098
5/9/2003,9.83,21.57,10.663,35.803,164.946
6/9/2003,49.34,39.97,130.769,159.979,35.803
7/9/2003,57.45,50.91,100.251,35.053,159.979
8/9/2003,40.9,57.18,98.152,189.703,35.053
9/9/2003,50.34,45.98,33.557,134.295,189.703
10/9/2003,28.24,59.84,128.098,121.001,134.295
11/9/2003,23.71,17.63,52.281,3.983,121.001
12/9/2003,17.11,45.39,68.47,16.058,3.983
13/09/2003,16.62,5.74,60.42,156.804,16.058
14/09/2003,50.14,58.09,67.584,103.672,156.804
15/09/2003,38.34,41.22,41.859,22.397,103.672
16/09/2003,51.37,56.27,61.086,139.74,22.397
17/09/2003,28.18,52.68,53.323,29.212,139.74
18/09/2003,58.7,45.25,78.249,19.155,29.212
19/09/2003,29.75,5.66,133.962,118.333,19.155
20/09/2003,17.25,52.81,57.764,67.736,118.333
21/09/2003,23.33,49.26,46.597,118.45,67.736
22/09/2003,21.74,44.57,6.716,54.24,118.45
23/09/2003,55.47,10.75,119.736,168.961,54.24
24/09/2003,25.45,43.13,33.451,125.538,168.961
25/09/2003,52.25,11.33,116.629,21.594,125.538
26/09/2003,7.17,34.87,130.534,73.152,21.594
27/09/2003,51.42,17.39,137.87,43.338,73.152
28/09/2003,30.92,5.01,121.144,19.27,43.338
29/09/2003,12.67,46.09,4.721,87.418,19.27
30/09/2003,59.42,53.36,5.707,138.428,87.418
1/10/2003,44.48,38.83,81.866,184.076,138.428
2/10/2003,21.6,7.41,134.664,14.826,184.076
3/10/2003,53.62,57.12,116.015,100.983,14.826
4/10/2003,27.28,14.71,61.395,58.821,100.983
5/10/2003,28.16,34.2,46.475,106.912,58.821
6/10/2003,46.94,4.17,87.382,52.967,106.912
7/10/2003,40.42,11.21,73.916,60.918,52.967
8/10/2003,7.4,52.28,15.049,34.54,60.918
9/10/2003,55.16,22.34,45.063,167.588,34.54
10/10/2003,55.06,30.17,101.053,60.01,167.588
11/10/2003,29.45,37.65,11.658,67.906,60.01
12/10/2003,54.69,42.75,97.32,96.512,67.906
13/10/2003,36.99,45.03,137.737,72.39,96.512
14/10/2003,49.88,56.22,89.476,19.817,72.39
15/10/2003,40.29,30.84,22.099,8.775,19.817
16/10/2003,8.88,40.95,66.85,168.387,8.775
17/10/2003,32.62,43.5,71.357,33.906,168.387
18/10/2003,40.35,47.32,122.236,136.763,33.906
19/10/2003,16.51,16.77,139.595,17.613,136.763
20/10/2003,10.14,12.82,100.357,125.678,17.613
21/10/2003,13.12,55.55,97.717,87.842,125.678
22/10/2003,54.2,4.48,119.598,141.83,87.842
23/10/2003,29.08,15.7,93.601,135.943,141.83
24/10/2003,37.4,39.67,77.479,192.959,135.943
25/10/2003,42.3,47.82,53.456,67.182,192.959
26/10/2003,52.58,43.61,20.835,204.088,67.182
27/10/2003,32.3,43.38,14.876,180.254,204.088
28/10/2003,22.15,3.76,64.069,159.91,180.254
29/10/2003,15.83,5.77,53.821,143.474,159.91
30/10/2003,24.45,50.65,98.167,183.959,143.474
31/10/2003,37.47,49.93,8.234,165.2,183.959
1/11/2003,5.03,20.01,50.53,184.473,165.2
2/11/2003,36.46,49.09,62.428,74.123,184.473
3/11/2003,33.02,44.89,83.959,41.314,74.123
4/11/2003,54.64,35.7,41.189,95.753,41.314
5/11/2003,25.99,39.11,95.651,69.017,95.753
6/11/2003,13.43,32.99,110.705,98.877,69.017
7/11/2003,15.11,12.04,15.453,23.33,98.877
8/11/2003,50.03,33.14,135.28,99.756,23.33
9/11/2003,24.07,22.92,12.309,101.058,99.756
10/11/2003,56.76,21.82,43.648,119.241,101.058
11/11/2003,10.89,53.66,59.238,113.182,119.241
12/11/2003,46.6,31.09,50.946,43.137,113.182
13/11/2003,44.18,42.76,79.375,169.786,43.137
14/11/2003,22.55,18.35,72.229,100.818,169.786
15/11/2003,15.29,40.4,72.171,69.994,100.818
16/11/2003,19.44,41.43,101.648,48.786,69.994
17/11/2003,13,30.12,111.14,116.657,48.786
18/11/2003,53.86,38.85,127.255,84.499,116.657
19/11/2003,9.73,12.68,37.172,3.321,84.499
20/11/2003,29.59,51.79,5.501,151.87,3.321
21/11/2003,42.91,11.01,89.137,163.825,151.87
22/11/2003,44.13,43.28,19.489,78.091,163.825
23/11/2003,24.81,59.55,55.251,126.901,78.091
24/11/2003,8.29,7.69,23.948,139.669,126.901
25/11/2003,42.46,38.91,101.763,53.822,139.669
26/11/2003,56.8,44.05,130.733,8.388,53.822
27/11/2003,45.63,16.65,88.924,163.205,8.388
28/11/2003,16.5,27.46,77.586,157.563,163.205
29/11/2003,36.2,20.86,20.126,59.251,157.563
30/11/2003,42.28,41.04,41.968,133.66,59.251
1/12/2003,27.94,40.31,118.893,151.888,133.66
2/12/2003,45.99,52.49,46.195,208.722,151.888
3/12/2003,31.3,9.65,102.852,113.973,208.722
4/12/2003,40.59,15.05,85.259,129.785,113.973
5/12/2003,7.86,14.06,5.82,52.082,129.785
6/12/2003,20.62,11.77,26.974,75.012,52.082
7/12/2003,14.08,8.54,72.106,48.089,75.012
8/12/2003,34.81,10.86,99.891,29.278,48.089
9/12/2003,42.56,36.64,13.686,185.512,29.278
10/12/2003,22.11,8.8,68.097,19.57,185.512
11/12/2003,29.36,46.76,54.05,72.285,19.57
12/12/2003,12.24,11.61,47.02,43.185,72.285
13/12/2003,45.27,11.59,100.16,206.579,43.185
14/12/2003,44.09,21.13,64.859,49.959,206.579
15/12/2003,42.17,53.28,68.831,123.293,49.959
16/12/2003,35.78,15.34,24.296,145.847,123.293
17/12/2003,22.15,48.72,67.346,155.639,145.847
18/12/2003,27.76,46.12,80.823,171.098,155.639
19/12/2003,49.53,27.64,75.044,95.969,171.098
20/12/2003,51.65,21.55,87.574,39.682,95.969
21/12/2003,48.12,7.34,23.449,209.134,39.682
22/12/2003,49.68,23.01,33.669,22.615,209.134
23/12/2003,10.42,12.39,111.137,133.538,22.615
24/12/2003,4.95,27.6,8.202,183.898,133.538
25/12/2003,54.34,51.49,8.918,115.107,183.898
26/12/2003,48.82,35.82,34.468,129.715,115.107
27/12/2003,44.66,8.17,125.089,96.61,129.715
28/12/2003,59.71,35.29,116.039,125.576,96.61
29/12/2003,56.09,51.77,48.138,21.064,125.576
30/12/2003,28.92,31.12,9.518,167.055,21.064
31/12/2003,20.58,47.29,129.703,121.972,167.055
